district_id,school_id,eng_yn,math_yn,read_yn,sci_yn,year,pct_remediation,est_child_poverty,est_total_child,est_total_pop,child_pov_ratio,child_adult_ratio,county,instruction_total,support_total,community_total,other_total,sum_total,instruction_per_pupil,support_per_pupil,community_per_pupil,other_per_pupil,sum_per_pupil,achievement_dir,growth_dir,overall_dir,school_grade,rank,read_achievement,math_achievement,write_achievement,science_achievement,overall_weighted_growth,read_growth,math_growth,write_growth,graduation_rate,total,pct_amind,pct_asian,pct_black,pct_hisp,pct_white,pct_pi,pct_2ormore,pct_fr,district_name,school
1040,76,1.0,0.0,1.0,0.0,2012,0.24,1401,21803,101283,0.06425721231023254,0.21526811014681635,EL PASO,118822344,78960290,84986,22544373,220411993,5230,3475,4,992,9701,0.0,0.0,0.0,9,53,9,9,9,10,6,5,6,5,90.,1388,0.004322767,0.027377522,0.031700288,0.101585014,0.775936599,0.007925072,0.051152738,0.08789999999999999,ACADEMY 20,AIR ACADEMY HIGH SCHOOL
1040,5126,1.0,0.0,1.0,0.0,2012,0.29,1401,21803,101283,0.06425721231023254,0.21526811014681635,EL PASO,118822344,78960290,84986,22544373,220411993,5230,3475,4,992,9701,0.0,1.0,0.0,8,113,9,9,9,9,5,6,5,5,88.,1537,0.003903709,0.026024723,0.031880286,0.137280416,0.749512036,0.002602472,0.048796357,0.08130000000000001,ACADEMY 20,LIBERTY HIGH SCHOOL
1040,6937,1.0,0.0,1.0,0.0,2012,0.24,1401,21803,101283,0.06425721231023254,0.21526811014681635,EL PASO,118822344,78960290,84986,22544373,220411993,5230,3475,4,992,9701,0.0,-1.0,0.0,9,68,10,9,11,10,6,6,6,7,90.,1462,0.005471956,0.031463748,0.027359781,0.102599179,0.794801642,0.006155951,0.032147743,0.0383,ACADEMY 20,PINE CREEK HIGH SCHOOL
1040,7240,1.0,0.0,1.0,0.0,2012,0.2,1401,21803,101283,0.06425721231023254,0.21526811014681635,EL PASO,118822344,78960290,84986,22544373,220411993,5230,3475,4,992,9701,0.0,0.0,0.0,9,98,9,10,9,9,5,5,6,2,89.,1589,0.00566394,0.073001888,0.044052863,0.14159849,0.68156073,0.004405286,0.049716803,0.1265,ACADEMY 20,RAMPART HIGH SCHOOL
1040,1630,1.0,1.0,1.0,0.0,2012,0.06,1401,21803,101283,0.06425721231023254,0.21526811014681635,EL PASO,118822344,78960290,84986,22544373,220411993,5230,3475,4,992,9701,0.0,0.0,0.0,13,1,12,12,12,13,9,9,9,9,99.,589,0.0,0.013582343,0.027164686,0.05942275,0.860780985,0.003395586,0.03565365,0.0526,ACADEMY 20,THE CLASSICAL ACADEMY HIGH SCHOOL
1080,5100,1.0,1.0,1.0,0.0,2012,0.13,391,6705,29815,0.05831469052945563,0.22488680194532953,EL PASO,26777701,18788180,362927,30351042,76279849,4644,3258,63,5264,13229,0.0,0.0,0.0,10,41,10,12,11,11,6,6,6,6,91.,943,0.003181336,0.031813362,0.010604454,0.064687169,0.846235419,0.001060445,0.042417815,0.0764,LEWIS PALMER 38,LEWIS-PALMER HIGH SCHOOL
1110,2908,1.0,0.0,0.0,0.0,2012,0.49,1608,16682,76183,0.09639131998561323,0.21897273669978867,EL PASO,58696517,52124430,12349,14938223,125771519,4028,3577,1,1025,8631,0.0,0.0,0.0,7,124,9,7,8,8,7,9,6,8,95.,1239,0.008878128,0.02259887,0.054075868,0.13559322,0.739305892,0.004035513,0.03551251,0.1646,FALCON 49,FALCON HIGH SCHOOL
1110,7613,1.0,0.0,0.0,0.0,2012,0.45,1608,16682,76183,0.09639131998561323,0.21897273669978867,EL PASO,58696517,52124430,12349,14938223,125771519,4028,3577,1,1025,8631,0.0,0.0,1.0,7,124,7,6,6,6,5,6,5,5,87.,1175,0.010212766,0.059574468,0.118297872,0.203404255,0.559148936,0.006808511,0.042553191,0.2672,FALCON 49,SAND CREEK HIGH SCHOOL
1140,1266,1.0,0.0,0.0,0.0,2012,0.38,948,3911,27580,0.24239324980823318,0.14180565627266134,FREMONT,17615925,11986330,167719,2385405,32155379,4716,3209,45,639,8609,0.0,-1.0,0.0,2,306,6,6,6,6,1,1,2,2,75.,1090,0.005504587,0.010091743,0.011009174,0.122018349,0.830275229,0.001834862,0.019266055,0.4229,CANON CITY RE 1,CANON CITY HIGH SCHOOL
1150,3002,1.0,0.0,0.0,0.0,2012,0.48,462,1878,16878,0.24600638977635783,0.11126910771418415,FREMONT,7190128,5309604,112421,1513888,14126041,4505,3327,70,949,8851,-1.0,-1.0,0.0,6,238,6,6,6,6,7,7,6,9,81.,501,0.00998004,0.003992016,0.005988024,0.105788423,0.836327345,0.003992016,0.033932136,0.3433,FREMONT RE 2,FLORENCE HIGH SCHOOL
1180,570,0.0,0.0,0.0,0.0,2012,0.29,775,6483,37885,0.11954342125559154,0.17112313580572786,GARFIELD,33655873,16802711,0,9024390,59482974,6446,3218,0,1728,11392,1.0,0.0,0.0,6,159,6,8,6,6,9,6,12,5,84.,389,0.0,0.023136247,0.0,0.5218509,0.424164524,0.0,0.030848329,0.3342,ROARING FORK RE 1,BASALT HIGH SCHOOL
1180,3468,1.0,0.0,0.0,0.0,2012,0.34,775,6483,37885,0.11954342125559154,0.17112313580572786,GARFIELD,33655873,16802711,0,9024390,59482974,6446,3218,0,1728,11392,0.0,0.0,0.0,9,61,7,9,7,7,11,9,10,9,81.,819,0.006105006,0.006105006,0.003663004,0.4004884,0.562881563,0.0,0.020757021,0.15259999999999999,ROARING FORK RE 1,GLENWOOD SPRINGS HIGH SCHOOL
1180,7422,0.0,0.0,0.0,0.0,2012,0.58,775,6483,37885,0.11954342125559154,0.17112313580572786,GARFIELD,33655873,16802711,0,9024390,59482974,6446,3218,0,1728,11392,1.0,1.0,0.0,6,188,6,6,6,6,10,9,11,10,71.,290,0.003448276,0.006896552,0.003448276,0.606896552,0.348275862,0.003448276,0.027586207,0.4414,ROARING FORK RE 1,ROARING FORK HIGH SCHOOL
1195,65,1.0,0.0,0.0,0.0,2012,0.5,780,5295,25259,0.14730878186968838,0.20962825131636248,GARFIELD,21072230,17284815,15277,30481994,68854316,4656,3820,3,6736,15215,0.0,0.0,0.0,5,247,6,6,5,6,3,4,5,3,84.,494,0.006072874,0.004048583,0.006072874,0.414979757,0.550607287,0.002024291,0.016194332,0.3664,GARFIELD RE 2,COAL RIDGE HIGH SCHOOL
1195,7360,0.0,0.0,0.0,0.0,2012,0.47,780,5295,25259,0.14730878186968838,0.20962825131636248,GARFIELD,21072230,17284815,15277,30481994,68854316,4656,3820,3,6736,15215,1.0,0.0,0.0,6,230,5,6,6,6,7,8,6,7,75.,662,0.004531722,0.001510574,0.003021148,0.447129909,0.531722054,0.001510574,0.010574018,0.4169,GARFIELD RE 2,RIFLE HIGH SCHOOL
1220,3586,0.0,0.0,0.0,0.0,2012,0.58,190,1205,5994,0.15767634854771784,0.20103436770103436,GARFIELD,5788992,5186205,0,21289825,32265021,5180,4641,0,19051,28873,0.0,0.0,0.0,7,144,6,4,6,6,10,9,6,12,73.,332,0.015060241,0.003012048,0.0,0.343373494,0.590361446,0.003012048,0.045180723,0.4277,GARFIELD COUNTY 16,GRAND VALLEY HIGH SCHOOL
1350,5864,1.0,0.0,0.0,0.0,2012,0.2,247,1522,11454,0.16228646517739817,0.13287934346079971,GRAND,7528881,5071889,1605,3166969,15769344,5945,4005,1,2501,12451,1.0,1.0,1.0,9,98,9,9,8,9,8,6,9,9,83.,344,0.005813953,0.005813953,0.00872093,0.069767442,0.895348837,0.005813953,0.00872093,0.2413,EAST GRAND 2,MIDDLE PARK HIGH SCHOOL
1360,3694,1.0,0.0,0.0,0.0,2012,0.26,355,2044,15416,0.17367906066536204,0.13258951738453556,GUNNISON,9863816,5884779,385,4556825,20305805,5707,3405,0,2636,11748,0.0,1.0,1.0,7,144,6,7,6,7,8,8,7,7,85.,345,0.008695652,0.011594203,0.0,0.173913043,0.797101449,0.0,0.008695652,0.17679999999999998,GUNNISON WATERSHED RE 1J,GUNNISON HIGH SCHOOL
1420,108,0.0,0.0,0.0,0.0,2012,0.67,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,1.0,1.0,3,288,3,3,2,3,5,5,5,5,74.,782,0.020460358,0.07544757,0.033248082,0.647058824,0.199488491,0.006393862,0.017902813,0.7634000000000001,JEFFERSON COUNTY R 1,ALAMEDA HIGH SCHOOL
1420,370,0.0,0.0,0.0,0.0,2012,0.56,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,-1.0,0.0,5,270,5,5,5,5,5,1,6,5,77.,993,0.024169184,0.04632427,0.019133938,0.362537764,0.520644512,0.001007049,0.026183283,0.6173,JEFFERSON COUNTY R 1,ARVADA HIGH SCHOOL
1420,378,1.0,0.0,1.0,0.0,2012,0.28,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,6,188,6,8,6,7,6,5,6,5,86.,1693,0.002953337,0.020082693,0.008860012,0.179562906,0.763733018,0.001772002,0.023036031,0.28059999999999996,JEFFERSON COUNTY R 1,ARVADA WEST HIGH SCHOOL
1420,664,1.0,0.0,0.0,0.0,2012,0.34,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,-1.0,-1.0,0.0,7,144,6,8,6,6,5,6,6,3,89.,1899,0.011058452,0.059505003,0.013691417,0.315429173,0.564507636,0.001053186,0.034755134,0.3486,JEFFERSON COUNTY R 1,BEAR CREEK HIGH SCHOOL
1420,1522,1.0,1.0,1.0,0.0,2012,0.24,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,9,77,9,10,9,8,5,1,7,5,87.,1927,0.000518941,0.018681889,0.005708355,0.10690192,0.834976648,0.002075765,0.031136482,0.1204,JEFFERSON COUNTY R 1,CHATFIELD HIGH SCHOOL
1420,1864,1.0,0.0,1.0,0.0,2012,0.29,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,6,171,7,9,7,7,6,4,6,6,87.,1632,0.011642157,0.035539216,0.010416667,0.174019608,0.738357843,0.00122549,0.02879902,0.193,JEFFERSON COUNTY R 1,COLUMBINE HIGH SCHOOL
1420,1886,1.0,0.0,1.0,0.0,2012,0.27,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,1.0,1.0,12,22,10,10,10,10,9,6,9,10,92.,856,0.003504673,0.011682243,0.002336449,0.060747664,0.906542056,0.001168224,0.014018692,0.12619999999999998,JEFFERSON COUNTY R 1,CONIFER SENIOR HIGH SCHOOL
1420,2093,1.0,0.0,1.0,0.0,2012,0.17,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,9,98,9,9,9,8,6,6,7,5,85.,1518,0.005270092,0.027667984,0.011857708,0.14229249,0.796442688,0.001317523,0.015151515,0.1607,JEFFERSON COUNTY R 1,DAKOTA RIDGE SENIOR HIGH SCHOOL
1420,2120,1.0,1.0,1.0,1.0,2012,0.01,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,12,15,13,13,13,13,9,9,9,6,100.,1002,0.003992016,0.056886228,0.005988024,0.093812375,0.814371257,0.0,0.0249501,0.0629,JEFFERSON COUNTY R 1,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL
1420,2836,1.0,1.0,1.0,1.0,2012,0.22,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,12,19,12,13,12,12,9,7,9,6,94.,1017,0.001966568,0.006882989,0.001966568,0.049164208,0.921337266,0.0,0.018682399,0.1023,JEFFERSON COUNTY R 1,EVERGREEN HIGH SCHOOL
1420,3502,1.0,0.0,1.0,0.0,2012,0.22,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,7,144,7,9,8,9,6,4,6,6,86.,1249,0.008807046,0.03122498,0.010408327,0.108086469,0.809447558,0.003202562,0.028823058,0.2242,JEFFERSON COUNTY R 1,GOLDEN HIGH SCHOOL
1420,3628,1.0,0.0,0.0,0.0,2012,0.28,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,-1.0,-1.0,0.0,7,144,7,8,6,7,6,6,6,5,86.,1165,0.00944206,0.034334764,0.012875536,0.16223176,0.75193133,0.001716738,0.027467811,0.2206,JEFFERSON COUNTY R 1,GREEN MOUNTAIN HIGH SCHOOL
1420,4422,0.0,0.0,0.0,0.0,2012,0.74,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,1,313,1,1,1,1,6,3,6,6,62.,595,0.013445378,0.003361345,0.03697479,0.796638655,0.131092437,0.001680672,0.016806723,0.8672,JEFFERSON COUNTY R 1,JEFFERSON HIGH SCHOOL
1420,4942,1.0,1.0,1.0,0.0,2012,0.3,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,-1.0,0.0,6,182,7,10,9,9,5,3,6,5,83.,2052,0.007797271,0.044346979,0.01754386,0.252923977,0.632553606,0.005847953,0.038986355,0.2934,JEFFERSON COUNTY R 1,LAKEWOOD HIGH SCHOOL
1420,7114,1.0,0.0,0.0,0.0,2012,0.28,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,-1.0,-1.0,-1.0,8,113,6,8,6,6,6,6,8,6,87.,1478,0.0067659,0.02368065,0.01488498,0.245602165,0.675913396,0.00202977,0.031123139,0.3275,JEFFERSON COUNTY R 1,POMONA HIGH SCHOOL
1420,7239,1.0,1.0,1.0,0.0,2012,0.18,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,1.0,0.0,12,8,12,13,12,12,11,9,12,8,95.,1675,0.004776119,0.023880597,0.007761194,0.106865672,0.829253731,0.000597015,0.026865672,0.0842,JEFFERSON COUNTY R 1,RALSTON VALLEY SENIOR HIGH SCHOOL
1420,8209,1.0,0.0,0.0,0.0,2012,0.29,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,-1.0,0.0,6,171,6,9,7,6,6,4,6,6,86.,1470,0.004761905,0.075510204,0.012244898,0.182993197,0.680272109,0.002721088,0.041496599,0.2585,JEFFERSON COUNTY R 1,STANDLEY LAKE HIGH SCHOOL
1420,9510,1.0,0.0,0.0,0.0,2012,0.3,9969,87870,548356,0.11345168999658586,0.1602426161107018,JEFFERSON,431813744,313405360,254638,179889861,925363603,5343,3878,3,2226,11450,0.0,0.0,0.0,6,171,6,7,6,6,9,7,9,8,77.,1333,0.008252063,0.011252813,0.014253563,0.308327082,0.625656414,0.00300075,0.029257314,0.42310000000000003,JEFFERSON COUNTY R 1,WHEAT RIDGE HIGH SCHOOL
1520,2318,1.0,0.0,1.0,0.0,2012,0.32,737,5146,38775,0.14321803342401865,0.1327143778207608,LA PLATA,23808874,21037559,193299,10256392,55296124,5417,4787,44,2334,12581,0.0,0.0,0.0,6,200,7,8,7,7,5,3,6,3,79.,1269,0.052797478,0.012608353,0.007092199,0.1678487,0.75177305,0.001576044,0.006304177,0.2325,DURANGO 9 R,DURANGO HIGH SCHOOL
1530,640,1.0,0.0,0.0,0.0,2012,0.38,143,1463,8631,0.09774436090225563,0.16950527169505272,LA PLATA,6429980,4855198,0,1319633,12604811,4851,3663,0,996,9510,0.0,0.0,0.0,9,68,9,7,8,7,6,6,7,6,93.,406,0.036945813,0.007389163,0.0,0.120689655,0.802955665,0.002463054,0.02955665,0.2192,BAYFIELD R 10 JT,BAYFIELD HIGH SCHOOL
1550,3046,1.0,0.0,1.0,0.0,2012,0.29,3411,27415,191339,0.12442093744300566,0.1432797286491515,LARIMER,145197917,125473523,527937,49060683,320260060,5511,4763,20,1862,12156,0.0,0.0,0.0,6,230,6,7,7,7,3,3,5,3,86.,1655,0.005438066,0.033836858,0.022960725,0.216918429,0.699093656,0.003021148,0.018731118,0.32020000000000004,POUDRE R 1,FORT COLLINS HIGH SCHOOL
1550,3105,1.0,1.0,1.0,0.0,2012,0.18,3411,27415,191339,0.12442093744300566,0.1432797286491515,LARIMER,145197917,125473523,527937,49060683,320260060,5511,4763,20,1862,12156,0.0,0.0,0.0,9,61,12,10,12,12,6,6,6,5,92.,1960,0.005102041,0.02244898,0.009693878,0.066836735,0.860204082,0.002040816,0.033673469,0.1051,POUDRE R 1,FOSSIL RIDGE HIGH SCHOOL
1550,7124,1.0,1.0,1.0,0.0,2012,0.19,3411,27415,191339,0.12442093744300566,0.1432797286491515,LARIMER,145197917,125473523,527937,49060683,320260060,5511,4763,20,1862,12156,0.0,0.0,0.0,6,200,6,9,8,7,4,6,2,5,82.,1804,0.007206208,0.036585366,0.011640798,0.217849224,0.703991131,0.0,0.022727273,0.3553,POUDRE R 1,POUDRE HIGH SCHOOL
1550,7470,1.0,0.0,1.0,0.0,2012,0.25,3411,27415,191339,0.12442093744300566,0.1432797286491515,LARIMER,145197917,125473523,527937,49060683,320260060,5511,4763,20,1862,12156,0.0,0.0,0.0,6,171,8,9,9,9,6,6,6,7,89.,1996,0.006513026,0.02254509,0.016032064,0.140280561,0.783066132,0.001503006,0.03006012,0.2821,POUDRE R 1,ROCKY MOUNTAIN HIGH SCHOOL
1560,812,1.0,0.0,0.0,0.0,2012,0.27,2035,18361,108017,0.11083274331463427,0.1699825027541961,LARIMER,72870289,52986436,1141325,13125979,140124030,4890,3555,77,881,9402,0.0,0.0,0.0,9,86,9,10,8,8,6,7,6,5,92.,623,0.004815409,0.008025682,0.003210273,0.091492777,0.876404494,0.003210273,0.012841091,0.1605,THOMPSON R 2J,BERTHOUD HIGH SCHOOL
1560,5316,1.0,0.0,1.0,0.0,2012,0.22,2035,18361,108017,0.11083274331463427,0.1699825027541961,LARIMER,72870289,52986436,1141325,13125979,140124030,4890,3555,77,881,9402,0.0,0.0,0.0,6,200,6,9,6,6,6,6,6,3,83.,1517,0.008569545,0.025708635,0.006591958,0.159525379,0.783124588,0.0,0.016479895,0.2696,THOMPSON R 2J,LOVELAND HIGH SCHOOL
1560,6163,1.0,0.0,0.0,0.0,2012,0.33,2035,18361,108017,0.11083274331463427,0.1699825027541961,LARIMER,72870289,52986436,1141325,13125979,140124030,4890,3555,77,881,9402,0.0,0.0,0.0,7,144,6,6,7,6,7,6,6,9,81.,1118,0.009838998,0.010733453,0.008944544,0.200357782,0.750447227,0.001788909,0.017889088,0.3211,THOMPSON R 2J,MOUNTAIN VIEW HIGH SCHOOL
1560,8824,1.0,0.0,1.0,0.0,2012,0.24,2035,18361,108017,0.11083274331463427,0.1699825027541961,LARIMER,72870289,52986436,1141325,13125979,140124030,4890,3555,77,881,9402,-1.0,-1.0,-1.0,7,144,6,9,6,7,6,6,7,5,82.,1328,0.010542169,0.009789157,0.00376506,0.106927711,0.856174699,0.006024096,0.006777108,0.28309999999999996,THOMPSON R 2J,THOMPSON VALLEY HIGH SCHOOL
1570,2794,1.0,0.0,0.0,0.0,2012,0.29,125,1325,11910,0.09433962264150944,0.1112510495382032,LARIMER,6228674,4590407,0,1744531,12563611,5632,4151,0,1577,11361,-1.0,-1.0,0.0,6,171,6,8,6,9,5,5,6,3,84.,379,0.01055409,0.013192612,0.01055409,0.163588391,0.786279683,0.002638522,0.013192612,0.2612,ESTES PARK R 3,ESTES PARK HIGH SCHOOL
1580,8906,1.0,0.0,0.0,0.0,2012,0.69,430,1592,10119,0.2701005025125628,0.15732779918964324,LAS ANIMAS,5896361,4579486,0,530700,11006547,4285,3328,0,386,7998,-1.0,0.0,0.0,6,244,5,5,6,5,3,5,5,3,76.,395,0.010126582,0.010126582,0.0,0.637974684,0.33164557,0.002531646,0.007594937,0.519,TRINIDAD 1,TRINIDAD HIGH SCHOOL
1828,8260,1.0,0.0,0.0,0.0,2012,0.35,550,2813,20177,0.1955207963028795,0.13941616692273381,LOGAN,11995811,7664089,90640,1757535,21508075,5313,3395,40,778,9527,0.0,1.0,0.0,6,200,7,6,6,6,8,9,6,7,75.,594,0.003367003,0.008417508,0.005050505,0.264309764,0.69023569,0.001683502,0.026936027,0.3788,VALLEY RE 1,STERLING HIGH SCHOOL
2000,1450,0.0,0.0,0.0,0.0,2012,0.48,4162,23809,144420,0.174807845772607,0.164859437751004,MESA,106190736,76147146,368927,19619764,202326573,5079,3642,18,938,9677,-1.0,0.0,0.0,5,257,5,6,6,6,6,6,6,6,79.,1572,0.019083969,0.006997455,0.010178117,0.258905852,0.681933842,0.001272265,0.021628499,0.4606,MESA COUNTY VALLEY 51,CENTRAL HIGH SCHOOL
2000,6070,1.0,0.0,0.0,0.0,2012,0.34,4162,23809,144420,0.174807845772607,0.164859437751004,MESA,106190736,76147146,368927,19619764,202326573,5079,3642,18,938,9677,0.0,0.0,0.0,9,98,9,6,6,9,8,10,7,6,89.,1284,0.030373832,0.005451713,0.007009346,0.073987539,0.857476636,0.002336449,0.023364486,0.25079999999999997,MESA COUNTY VALLEY 51,FRUITA MONUMENT HIGH SCHOOL
2000,3570,1.0,0.0,0.0,0.0,2012,0.34,4162,23809,144420,0.174807845772607,0.164859437751004,MESA,106190736,76147146,368927,19619764,202326573,5079,3642,18,938,9677,0.0,0.0,0.0,6,200,6,6,6,8,6,5,6,6,81.,1760,0.007954545,0.008522727,0.011931818,0.214772727,0.725,0.000568182,0.03125,0.375,MESA COUNTY VALLEY 51,GRAND JUNCTION HIGH SCHOOL
2000,6666,1.0,0.0,0.0,0.0,2012,0.53,4162,23809,144420,0.174807845772607,0.164859437751004,MESA,106190736,76147146,368927,19619764,202326573,5079,3642,18,938,9677,0.0,0.0,0.0,9,98,7,9,6,9,11,9,12,10,78.,1010,0.012871287,0.00990099,0.005940594,0.224752475,0.713861386,0.000990099,0.031683168,0.4396,MESA COUNTY VALLEY 51,PALISADE HIGH SCHOOL
2020,5962,0.0,0.0,0.0,0.0,2012,0.39,365,2472,13200,0.1476537216828479,0.18727272727272729,MOFFAT,11847752,9847861,0,2795616,24491229,5393,4482,0,1272,11148,0.0,0.0,0.0,5,257,6,6,6,6,4,4,5,5,84.,608,0.013157895,0.003289474,0.006578947,0.152960526,0.814144737,0.003289474,0.006578947,0.33390000000000003,MOFFAT COUNTY RE 1,MOFFAT COUNTY HIGH SCHOOL
2035,6026,0.0,0.0,0.0,0.0,2012,0.59,905,3187,18497,0.2839661123313461,0.17229821052062497,MONTEZUMA,12641874,13196910,500,365709,26204993,4554,4754,0,132,9439,0.0,0.0,1.0,4,282,5,6,6,6,4,5,4,5,67.,679,0.234167894,0.004418262,0.008836524,0.172312224,0.544918999,0.0,0.035346097,0.41240000000000004,MONTEZUMA CORTEZ RE 1,MONTEZUMA-CORTEZ HIGH SCHOOL
2180,6058,1.0,0.0,0.0,0.0,2012,0.33,1526,6712,38216,0.2273539928486293,0.17563324262089178,MONTROSE,28549920,24783386,490290,922538,54746134,4773,4143,82,154,9152,1.0,1.0,0.0,7,124,7,6,6,7,8,6,9,8,88.,1380,0.008695652,0.005797101,0.002173913,0.279710145,0.682608696,0.000724638,0.020289855,0.3638,MONTROSE COUNTY RE 1J,MONTROSE HIGH SCHOOL
2180,6494,0.0,0.0,0.0,0.0,2012,0.58,1526,6712,38216,0.2273539928486293,0.17563324262089178,MONTROSE,28549920,24783386,490290,922538,54746134,4773,4143,82,154,9152,0.0,0.0,0.0,6,182,5,6,6,6,6,6,7,7,92.,369,0.008130081,0.002710027,0.005420054,0.441734417,0.514905149,0.0,0.027100271,0.5257000000000001,MONTROSE COUNTY RE 1J,OLATHE HIGH SCHOOL
2395,1096,1.0,0.0,0.0,0.0,2012,0.45,259,1477,8202,0.17535545023696683,0.18007802974884174,MORGAN,7236119,5562413,0,1114468,13913000,4978,3827,0,767,9571,0.0,0.0,0.0,6,230,6,6,6,6,6,6,8,5,76.,447,0.0,0.002237136,0.011185682,0.492170022,0.474272931,0.0,0.020134228,0.4318,BRUSH RE 2J,BRUSH HIGH SCHOOL
2405,3078,0.0,0.0,0.0,0.0,2012,0.49,720,3446,17144,0.2089378990133488,0.2010032664489034,MORGAN,13914685,11397164,349839,2155975,27817662,4677,3831,118,725,9350,0.0,-1.0,0.0,3,293,4,5,5,5,3,3,6,2,65.,910,0.007692308,0.005494505,0.042857143,0.558241758,0.378021978,0.0,0.007692308,0.5692,FORT MORGAN RE 3,FORT MORGAN HIGH SCHOOL
2520,5015,0.0,0.0,0.0,0.0,2012,0.31,488,1533,8766,0.31833007175472927,0.17488021902806297,OTERO,6850352,5267039,350747,840790,13308928,5190,3990,266,637,10083,-1.0,-1.0,0.0,3,301,5,5,5,5,1,1,5,1,85.,556,0.001798561,0.003597122,0.001798561,0.613309353,0.350719424,0.0,0.028776978,0.6439,EAST OTERO R 1,LA JUNTA JR/SR HIGH SCHOOL
2600,7046,1.0,0.0,0.0,0.0,2012,0.22,207,1382,9143,0.14978292329956586,0.15115388822049655,PARK,5016206,4512437,121174,900892,10550709,4642,4175,112,834,9763,1.0,0.0,0.0,10,46,9,11,9,9,6,6,9,5,90.,294,0.010204082,0.020408163,0.010204082,0.057823129,0.867346939,0.0,0.034013605,0.3503,PLATTE CANYON 1,PLATTE CANYON HIGH SCHOOL
2640,432,1.0,1.0,1.0,0.0,2012,0.13,122,1600,13102,0.07625,0.12211876049458098,PITKIN,17565169,7573062,765623,7157232,33061086,10631,4584,463,4332,20010,0.0,0.0,0.0,12,26,12,10,12,9,9,9,7,8,94.,555,0.005405405,0.014414414,0.005405405,0.104504505,0.868468468,0.001801802,0.0,0.050499999999999996,ASPEN 1,ASPEN HIGH SCHOOL
2660,4960,0.0,0.0,0.0,0.0,2012,0.46,514,1804,9276,0.28492239467849223,0.19448037947391117,PROWERS,7630264,4024806,94483,367468,12117021,4845,2556,60,233,7694,1.0,-1.0,0.0,5,270,6,6,6,5,5,5,6,5,65.,431,0.006960557,0.006960557,0.013921114,0.494199536,0.461716937,0.0,0.016241299,0.5104,LAMAR RE 2,LAMAR HIGH SCHOOL
2690,1402,1.0,0.0,0.0,0.0,2012,0.54,6021,18337,109769,0.32835251131591864,0.16705080669405753,PUEBLO,81358675,64350400,153093,8620551,154482720,4814,3808,9,510,9141,1.0,1.0,0.0,5,247,6,6,6,6,6,6,6,6,77.,1186,0.008431703,0.008431703,0.02698145,0.515177066,0.435919056,0.00084317,0.004215852,0.48479999999999995,PUEBLO CITY 60,CENTENNIAL HIGH SCHOOL
