district_id,district_name,school_id,school,emh,school_grade,read_achievement,math_achievement,write_achievement,science_achievement,overall_weighted_growth,read_growth,math_growth,write_growth,graduation_rate
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,H,,8,5,5,11,6,1,6,9,25.
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,E,6,5,5,6,6,6,6,8,6,
1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,E,,6,7,6,,3,6,6,1,
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,E,9,6,7,9,8,8,8,6,9,
1550,POUDRE R-1,146,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,E,6,9,6,6,6,4,1,6,6,
1550,POUDRE R-1,146,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,M,11,12,9,12,11,9,9,8,10,
1550,POUDRE R-1,146,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,H,12,12,12,13,12,9,9,10,6,86.
1550,POUDRE R-1,7350,RIFFENBURGH ELEMENTARY SCHOOL,E,9,9,9,9,8,9,10,7,9,
1550,POUDRE R-1,7470,ROCKY MOUNTAIN HIGH SCHOOL,H,6,8,9,9,9,6,6,6,7,89.
1550,POUDRE R-1,7834,SHEPARDSON ELEMENTARY SCHOOL,E,9,7,7,7,9,9,7,9,11,
1550,POUDRE R-1,8318,STOVE PRAIRIE ELEMENTARY SCHOOL,E,,9,9,8,8,6,6,6,6,
1550,POUDRE R-1,8460,TAVELLI ELEMENTARY SCHOOL,E,6,6,7,8,9,6,6,5,6,
1550,POUDRE R-1,8852,TIMNATH ELEMENTARY SCHOOL,E,9,7,7,7,7,9,10,8,9,
1550,POUDRE R-1,9251,TRAUT CORE ELEMENTARY SCHOOL,E,13,13,13,13,13,12,11,11,13,
1550,POUDRE R-1,9330,WEBBER MIDDLE SCHOOL,M,7,9,9,9,9,6,6,6,6,
1550,POUDRE R-1,9374,WELLINGTON MIDDLE SCHOOL,M,9,7,8,6,8,9,7,9,7,
1550,POUDRE R-1,9380,WERNER ELEMENTARY SCHOOL,E,12,12,11,12,10,12,12,10,12,
1550,POUDRE R-1,477,ZACH ELEMENTARY SCHOOL,E,13,12,12,13,13,12,10,9,12,
3147,PRAIRIE RE-11,7154,PRAIRIE ELEMENTARY SCHOOL,E,6,9,9,9,9,5,3,5,6,
3147,PRAIRIE RE-11,7156,PRAIRIE JUNIOR-SENIOR HIGH SCHOOL,M,,7,12,9,7,8,6,9,9,
3147,PRAIRIE RE-11,7156,PRAIRIE JUNIOR-SENIOR HIGH SCHOOL,H,7,9,9,8,7,6,7,6,6,91.
1590,PRIMERO REORGANIZED 2,7160,PRIMERO ELEMENTARY SCHOOL,E,6,6,6,6,,6,6,6,6,
1590,PRIMERO REORGANIZED 2,7164,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,M,3,6,5,6,4,3,2,5,3,
1590,PRIMERO REORGANIZED 2,7164,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,H,5,6,5,6,6,3,5,3,5,84.
240,PRITCHETT RE-3,7174,PRITCHETT ELEMENTARY SCHOOL,E,,6,6,6,6,1,3,5,1,
240,PRITCHETT RE-3,7180,PRITCHETT HIGH SCHOOL,H,,3,3,3,3,5,1,7,5,67.
240,PRITCHETT RE-3,7176,PRITCHETT MIDDLE SCHOOL,M,2,5,6,6,6,2,3,3,1,
2690,PUEBLO CITY 60,738,BELMONT ELEMENTARY SCHOOL,E,6,8,8,8,6,6,3,6,6,
2690,PUEBLO CITY 60,756,BENJAMIN FRANKLIN ELEMENTARY SCHOOL,E,1,6,6,6,5,1,1,1,1,
2690,PUEBLO CITY 60,822,BESSEMER ELEMENTARY SCHOOL,E,1,3,1,3,1,3,2,1,5,
2690,PUEBLO CITY 60,822,BESSEMER ELEMENTARY SCHOOL,M,6,3,1,3,1,8,12,5,7,
2690,PUEBLO CITY 60,860,BEULAH HEIGHTS ELEMENTARY SCHOOL,E,6,6,6,6,6,6,6,9,5,
2690,PUEBLO CITY 60,954,BRADFORD ELEMENTARY SCHOOL,E,3,6,6,3,3,3,1,5,1,
2690,PUEBLO CITY 60,1304,CARLILE ELEMENTARY SCHOOL,E,3,6,6,6,6,2,3,5,2,
2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,H,5,6,6,6,6,6,6,6,6,77.
2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,H,5,5,1,5,2,6,6,1,7,70.
2690,PUEBLO CITY 60,1488,CESAR CHAVEZ ACADEMY,E,3,6,6,6,6,2,2,5,2,
2690,PUEBLO CITY 60,1488,CESAR CHAVEZ ACADEMY,M,6,6,3,6,5,5,6,2,6,
2690,PUEBLO CITY 60,1828,COLUMBIAN ELEMENTARY SCHOOL,E,3,6,6,5,1,4,3,5,5,
2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL,E,9,9,9,11,7,6,6,6,9,
2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL,M,7,12,7,12,6,5,6,2,6,
2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,H,3,5,3,5,5,1,3,1,2,73.
2690,PUEBLO CITY 60,2438,EVA R BACA ELEMENTARY SCHOOL,E,5,6,5,4,5,4,3,6,6,
2690,PUEBLO CITY 60,2620,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,E,,12,11,12,,,,,,
2690,PUEBLO CITY 60,3206,FREED MIDDLE SCHOOL,M,1,3,2,2,3,1,1,1,1,
2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL,E,7,7,7,7,6,6,6,6,6,
2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL,M,11,10,12,9,7,9,9,8,9,
2690,PUEBLO CITY 60,3724,HAAFF ELEMENTARY SCHOOL,E,3,6,6,6,6,2,3,2,3,
2690,PUEBLO CITY 60,3924,HERITAGE ELEMENTARY SCHOOL,E,12,9,9,10,6,12,13,9,9,
2690,PUEBLO CITY 60,3976,HIGHLAND PARK ELEMENTARY SCHOOL,E,7,6,7,6,5,8,7,6,9,
2690,PUEBLO CITY 60,4302,IRVING ELEMENTARY SCHOOL,E,1,4,1,3,1,1,1,1,1,
2690,PUEBLO CITY 60,4376,JAMES H RISLEY MIDDLE SCHOOL,M,1,2,1,1,3,1,2,1,2,
2690,PUEBLO CITY 60,5048,LEMUEL PITTS MIDDLE SCHOOL,M,1,3,1,2,3,1,1,1,1,
2690,PUEBLO CITY 60,5916,MINNEQUA ELEMENTARY SCHOOL,E,2,6,6,5,5,2,1,3,2,
2690,PUEBLO CITY 60,6132,MORTON ELEMENTARY SCHOOL,E,6,6,7,6,6,6,5,6,6,
2690,PUEBLO CITY 60,6770,PARK VIEW ELEMENTARY SCHOOL,E,6,6,5,6,5,7,6,6,6,
2690,PUEBLO CITY 60,7209,PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES,E,7,6,6,6,9,8,10,6,9,
2690,PUEBLO CITY 60,7209,PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES,M,6,6,6,6,6,6,6,5,6,
2690,PUEBLO CITY 60,7481,RONCALLI MIDDLE SCHOOL,M,1,4,4,4,3,1,1,1,1,
2690,PUEBLO CITY 60,8030,SOMERLID ELEMENTARY SCHOOL,E,5,6,6,5,5,3,3,5,1,
2690,PUEBLO CITY 60,8082,SOUTH HIGH SCHOOL,H,5,6,5,6,5,3,6,1,3,77.
2690,PUEBLO CITY 60,8116,SOUTH PARK ELEMENTARY SCHOOL,E,5,6,6,6,4,3,6,1,6,
2690,PUEBLO CITY 60,8402,SUNSET PARK ELEMENTARY SCHOOL,E,6,7,8,7,6,3,2,5,5,
2690,PUEBLO CITY 60,9188,W H HEATON MIDDLE SCHOOL,M,6,6,6,6,6,5,6,6,5,
2700,PUEBLO COUNTY 70,5990,70 ONLINE,E,,,,,,,,,,
2700,PUEBLO COUNTY 70,5990,70 ONLINE,M,,,,,,,,,,
2700,PUEBLO COUNTY 70,5990,70 ONLINE,H,,,,,,,,,,
2700,PUEBLO COUNTY 70,472,AVONDALE ELEMENTARY SCHOOL,E,5,6,6,5,6,5,3,5,6,
2700,PUEBLO COUNTY 70,852,BEULAH ELEMENTARY SCHOOL,E,6,8,8,6,6,5,3,5,5,
2700,PUEBLO COUNTY 70,856,BEULAH MIDDLE SCHOOL,M,3,6,5,6,6,1,6,1,1,
2700,PUEBLO COUNTY 70,1377,CEDAR RIDGE ELEMENTARY SCHOOL,E,10,9,9,9,6,11,12,8,9,
2700,PUEBLO COUNTY 70,7532,CRAVER MIDDLE SCHOOL,M,5,6,6,6,8,3,6,3,3,
2700,PUEBLO COUNTY 70,26,DESERT SAGE ELEMENTARY SCHOOL,E,6,6,7,7,6,6,6,5,6,
2700,PUEBLO COUNTY 70,6354,NORTH MESA ELEMENTARY SCHOOL,E,6,7,9,9,7,6,6,5,6,
2700,PUEBLO COUNTY 70,7086,PLEASANT VIEW MIDDLE SCHOOL,M,3,6,6,6,6,3,3,6,1,
2700,PUEBLO COUNTY 70,7153,PRAIRIE WINDS ELEMENTARY SCHOOL,E,6,6,7,6,6,3,5,3,3,
2700,PUEBLO COUNTY 70,7208,PUEBLO COUNTY HIGH SCHOOL,H,6,6,6,6,6,3,5,5,3,88.
2700,PUEBLO COUNTY 70,7210,PUEBLO WEST ELEMENTARY SCHOOL,E,6,6,6,6,6,5,6,5,6,
2700,PUEBLO COUNTY 70,7214,PUEBLO WEST HIGH SCHOOL,H,6,6,6,6,6,3,5,3,5,86.
2700,PUEBLO COUNTY 70,7212,PUEBLO WEST MIDDLE SCHOOL,M,3,6,5,6,6,3,5,2,4,
2700,PUEBLO COUNTY 70,7530,RYE ELEMENTARY SCHOOL,E,7,6,9,6,9,6,6,6,6,
2700,PUEBLO COUNTY 70,7534,RYE HIGH SCHOOL,H,7,8,6,9,6,6,6,5,6,85.
2700,PUEBLO COUNTY 70,7886,SIERRA VISTA ELEMENTARY SCHOOL,E,7,7,9,6,6,7,6,6,9,
2700,PUEBLO COUNTY 70,25,SKY VIEW MIDDLE SCHOOL,M,6,8,7,7,7,6,6,6,6,
2700,PUEBLO COUNTY 70,8110,SOUTH MESA ELEMENTARY SCHOOL,E,6,6,6,6,9,6,6,5,6,
2700,PUEBLO COUNTY 70,7879,SOUTHERN COLORADO EARLY COLLEGE,H,7,9,6,6,9,7,10,5,9,76.
2700,PUEBLO COUNTY 70,8420,SWALLOWS CHARTER ACADEMY,E,7,6,9,8,6,6,6,5,7,
2700,PUEBLO COUNTY 70,8420,SWALLOWS CHARTER ACADEMY,M,6,8,6,6,6,5,6,6,5,
2700,PUEBLO COUNTY 70,8810,THE CONNECT CHARTER SCHOOL,M,9,12,12,12,12,6,6,6,6,
2700,PUEBLO COUNTY 70,9130,VINELAND ELEMENTARY SCHOOL,E,6,6,7,6,6,5,6,4,6,
2700,PUEBLO COUNTY 70,9134,VINELAND MIDDLE SCHOOL,M,6,6,6,6,6,7,6,9,6,
2720,RANGELY RE-4,7268,PARKVIEW ELEMENTARY SCHOOL,E,9,6,6,6,6,7,7,9,5,
2720,RANGELY RE-4,7276,RANGELY JUNIOR/SENIOR HIGH SCHOOL,M,6,6,6,6,5,6,6,3,7,
2720,RANGELY RE-4,7276,RANGELY JUNIOR/SENIOR HIGH SCHOOL,H,6,6,6,6,5,12,12,10,12,81.
2590,RIDGWAY R-2,7342,RIDGWAY ELEMENTARY SCHOOL,E,9,9,9,9,10,6,7,6,6,
2590,RIDGWAY R-2,7346,RIDGWAY HIGH SCHOOL,H,13,12,10,12,12,12,12,10,12,98.
2590,RIDGWAY R-2,7344,RIDGWAY MIDDLE SCHOOL,M,9,10,9,9,9,9,7,9,6,
1180,ROARING FORK RE-1,560,BASALT ELEMENTARY SCHOOL,E,9,6,6,6,,11,9,9,9,
1180,ROARING FORK RE-1,570,BASALT HIGH SCHOOL,H,6,6,8,6,6,9,6,12,5,84.
1180,ROARING FORK RE-1,561,BASALT MIDDLE SCHOOL,E,10,6,6,6,6,12,9,13,10,
1180,ROARING FORK RE-1,561,BASALT MIDDLE SCHOOL,M,12,6,8,8,7,12,10,10,12,
1180,ROARING FORK RE-1,1006,BRIDGES,H,3,2,4,3,5,5,6,2,6,66.
1180,ROARING FORK RE-1,429,CARBONDALE COMMUNITY CHARTER SCHOOL,E,8,12,8,9,9,3,2,4,6,
1180,ROARING FORK RE-1,429,CARBONDALE COMMUNITY CHARTER SCHOOL,M,9,9,9,10,9,7,1,12,7,
1180,ROARING FORK RE-1,1296,CARBONDALE MIDDLE SCHOOL,E,3,3,1,4,5,6,5,6,6,
1180,ROARING FORK RE-1,1296,CARBONDALE MIDDLE SCHOOL,M,12,5,5,6,6,13,13,13,13,
1180,ROARING FORK RE-1,2063,CRYSTAL RIVER ELEMENTARY SCHOOL,E,4,5,5,5,,6,3,4,3,
1180,ROARING FORK RE-1,3460,GLENWOOD SPRINGS ELEMENTARY SCHOOL,E,6,5,6,6,5,6,6,6,6,
1180,ROARING FORK RE-1,3468,GLENWOOD SPRINGS HIGH SCHOOL,H,9,7,9,7,7,11,9,10,9,81.
1180,ROARING FORK RE-1,3464,GLENWOOD SPRINGS MIDDLE SCHOOL,M,6,6,6,6,6,7,9,6,8,
1180,ROARING FORK RE-1,7422,ROARING FORK HIGH SCHOOL,H,6,6,6,6,6,10,9,11,10,71.
1180,ROARING FORK RE-1,8038,SOPRIS ELEMENTARY SCHOOL,E,5,6,7,7,6,3,3,1,5,
2530,ROCKY FORD R-2,5114,JEFFERSON INTERMEDIATE SCHOOL,E,1,5,4,3,5,1,1,1,1,
2530,ROCKY FORD R-2,7442,ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL,M,3,3,1,3,2,5,5,4,6,
2530,ROCKY FORD R-2,7442,ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL,H,2,4,1,3,3,3,6,5,1,74.
500,SALIDA R-32,1554,CREST ACADEMY,E,,,,,,,,,,
500,SALIDA R-32,1554,CREST ACADEMY,M,,,,,,,,,,
500,SALIDA R-32,5268,LONGFELLOW ELEMENTARY SCHOOL,E,12,6,9,7,,12,12,12,9,
500,SALIDA R-32,7568,SALIDA HIGH SCHOOL,H,12,9,9,9,6,11,12,10,9,97.
500,SALIDA R-32,4680,SALIDA MIDDLE SCHOOL,E,9,9,9,9,9,9,9,10,6,
500,SALIDA R-32,4680,SALIDA MIDDLE SCHOOL,M,6,6,6,6,6,6,6,6,6,
560,SANFORD 6J,7612,SANFORD ELEMENTARY SCHOOL,E,7,6,8,8,6,5,5,5,5,
560,SANFORD 6J,7616,SANFORD JUNIOR/SENIOR HIGH SCHOOL,M,6,6,6,6,6,5,6,3,6,
560,SANFORD 6J,7616,SANFORD JUNIOR/SENIOR HIGH SCHOOL,H,7,6,9,7,9,6,6,8,3,87.
110,SANGRE DE CRISTO RE-22J,7626,SANGRE DE CRISTO ELEMENTARY SCHOOL,E,6,6,6,6,4,9,6,6,12,
110,SANGRE DE CRISTO RE-22J,7630,SANGRE DE CRISTO UNDIVIDED HIGH SCHOOL,M,6,6,6,6,6,6,7,6,5,
110,SANGRE DE CRISTO RE-22J,7630,SANGRE DE CRISTO UNDIVIDED HIGH SCHOOL,H,8,9,7,6,12,5,6,5,6,84.
2750,SARGENT RE-33J,7660,SARGENT ELEMENTARY SCHOOL,E,7,6,6,6,5,7,6,9,6,
2750,SARGENT RE-33J,7668,SARGENT JUNIOR HIGH SCHOOL,M,7,8,6,9,12,6,1,5,9,
2750,SARGENT RE-33J,7664,SARGENT SENIOR HIGH SCHOOL,H,7,10,8,9,8,6,6,6,6,96.
123,SHERIDAN 2,3054,SHERIDAN ELEMENTARY,E,5,3,3,3,2,6,7,6,6,
123,SHERIDAN 2,7842,SHERIDAN HIGH SCHOOL,H,2,2,3,2,3,6,5,6,6,41.
123,SHERIDAN 2,7837,SHERIDAN MIDDLE SCHOOL,M,5,3,3,3,1,6,7,3,9,
740,SIERRA GRANDE R-30,7876,SIERRA GRANDE ELEMENTARY SCHOOL,E,4,5,6,6,5,3,1,6,1,
740,SIERRA GRANDE R-30,7878,SIERRA GRANDE MIDDLE SCHOOL,M,1,4,5,3,6,2,3,2,3,
740,SIERRA GRANDE R-30,7880,SIERRA GRANDE SENIOR HIGH SCHOOL,H,6,5,5,3,6,6,6,6,5,-
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,E,,6,6,6,,5,1,6,9,
2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,H,,7,6,6,,,,,,-
2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,M,8,6,6,6,,9,9,10,7,
580,SOUTH CONEJOS RE-10,252,ANTONITO HIGH SCHOOL,H,6,3,2,5,3,4,6,2,5,88.
580,SOUTH CONEJOS RE-10,250,ANTONITO JUNIOR HIGH SCHOOL,M,1,4,2,4,2,1,1,1,1,
580,SOUTH CONEJOS RE-10,248,GUADALUPE ELEMENTARY SCHOOL,E,6,5,5,5,,6,2,6,7,
580,SOUTH CONEJOS RE-10,248,GUADALUPE ELEMENTARY SCHOOL,M,1,3,3,3,,1,3,1,1,
2780,SOUTH ROUTT RE 3,8050,SOROCO HIGH SCHOOL,H,9,7,9,9,7,9,6,10,9,78.
2780,SOUTH ROUTT RE 3,8048,SOROCO MIDDLE SCHOOL,M,6,6,6,6,8,9,12,6,6,
2780,SOUTH ROUTT RE 3,8120,SOUTH ROUTT ELEMENTARY SCHOOL,E,6,6,6,6,6,5,5,4,5,
250,SPRINGFIELD RE-4,8160,SPRINGFIELD ELEMENTARY SCHOOL,E,6,6,6,6,11,5,6,5,4,
250,SPRINGFIELD RE-4,8168,SPRINGFIELD HIGH SCHOOL,H,10,9,8,9,6,10,9,9,12,92.
250,SPRINGFIELD RE-4,8164,SPRINGFIELD JUNIOR HIGH SCHOOL,M,3,6,6,6,6,2,3,1,4,
470,ST VRAIN VALLEY RE 1J,61,ALPINE ELEMENTARY SCHOOL,E,6,6,6,6,7,6,5,6,6,
470,ST VRAIN VALLEY RE 1J,226,ALTONA MIDDLE SCHOOL,M,13,10,12,11,11,12,12,12,12,
470,ST VRAIN VALLEY RE 1J,71,ASPEN RIDGE PREPATORY SCHOOL,E,,10,9,9,,13,13,9,13,
470,ST VRAIN VALLEY RE 1J,875,BLACK ROCK ELEMENTARY,E,9,9,9,9,9,11,9,12,9,
470,ST VRAIN VALLEY RE 1J,878,BLUE MOUNTAIN ELEMENTARY,E,10,10,9,10,12,9,9,11,6,
470,ST VRAIN VALLEY RE 1J,1148,BURLINGTON ELEMENTARY SCHOOL,E,8,6,7,7,8,7,6,6,9,
470,ST VRAIN VALLEY RE 1J,1284,CARBON VALLEY ACADEMY,E,6,7,7,7,6,4,6,1,6,
470,ST VRAIN VALLEY RE 1J,1284,CARBON VALLEY ACADEMY,M,6,6,5,6,6,6,6,6,9,
470,ST VRAIN VALLEY RE 1J,1245,CENTENNIAL ELEMENTARY,E,5,6,6,6,6,5,3,5,5,
470,ST VRAIN VALLEY RE 1J,1434,CENTRAL ELEMENTARY SCHOOL,E,6,6,5,6,6,6,3,6,6,
470,ST VRAIN VALLEY RE 1J,3194,COAL RIDGE MIDDLE SCHOOL,M,5,6,6,6,6,6,6,6,6,
470,ST VRAIN VALLEY RE 1J,1844,COLUMBINE ELEMENTARY SCHOOL,E,7,5,3,5,5,9,10,8,8,
470,ST VRAIN VALLEY RE 1J,2343,EAGLE CREST ELEMENTARY SCHOOL,E,9,7,8,8,7,9,6,8,9,
470,ST VRAIN VALLEY RE 1J,2758,ERIE ELEMENTARY SCHOOL,E,11,7,6,7,8,12,10,9,11,
470,ST VRAIN VALLEY RE 1J,2761,ERIE HIGH SCHOOL,H,6,8,9,7,9,5,5,5,5,91.
470,ST VRAIN VALLEY RE 1J,2760,ERIE MIDDLE SCHOOL,M,9,9,9,9,9,9,9,9,7,
470,ST VRAIN VALLEY RE 1J,2912,FALL RIVER ELEMENTARY SCHOOL,E,7,9,9,10,9,7,7,6,7,
470,ST VRAIN VALLEY RE 1J,2964,FLAGSTAFF CHARTER ACADEMY,E,9,11,10,10,10,6,6,7,6,
470,ST VRAIN VALLEY RE 1J,2964,FLAGSTAFF CHARTER ACADEMY,M,9,10,10,11,9,6,5,6,7,
470,ST VRAIN VALLEY RE 1J,3192,FREDERICK ELEMENTARY SCHOOL,E,3,5,5,5,5,3,5,3,4,
470,ST VRAIN VALLEY RE 1J,3196,FREDERICK SENIOR HIGH SCHOOL,H,5,6,6,6,6,5,6,5,6,81.
470,ST VRAIN VALLEY RE 1J,6344,HERITAGE MIDDLE SCHOOL,M,5,3,4,3,3,6,6,6,6,
470,ST VRAIN VALLEY RE 1J,4202,HYGIENE ELEMENTARY SCHOOL,E,9,6,6,7,8,8,6,7,9,
470,ST VRAIN VALLEY RE 1J,4333,IMAGINE CHARTER,E,8,9,7,7,10,7,9,6,7,
470,ST VRAIN VALLEY RE 1J,4333,IMAGINE CHARTER,M,6,7,6,7,8,5,6,3,6,
470,ST VRAIN VALLEY RE 1J,4278,INDIAN PEAKS ELEMENTARY SCHOOL,E,4,4,5,6,3,6,6,3,7,
470,ST VRAIN VALLEY RE 1J,60,LEGACY ELEMENTARY SCHOOL,E,6,6,6,6,6,9,9,8,9,
470,ST VRAIN VALLEY RE 1J,5246,LOMA LINDA ELEMENTARY SCHOOL,E,5,5,5,6,5,5,6,1,6,
470,ST VRAIN VALLEY RE 1J,5284,LONGMONT ESTATES ELEMENTARY SCHOOL,E,6,8,8,9,7,5,5,3,6,
470,ST VRAIN VALLEY RE 1J,5282,LONGMONT HIGH SCHOOL,H,7,7,7,6,7,7,8,7,7,88.
470,ST VRAIN VALLEY RE 1J,5288,LONGS PEAK MIDDLE SCHOOL,M,9,5,6,5,5,9,10,7,7,
470,ST VRAIN VALLEY RE 1J,5364,LYONS ELEMENTARY SCHOOL,E,10,9,8,7,9,11,12,10,9,
470,ST VRAIN VALLEY RE 1J,5368,LYONS MIDDLE/SENIOR HIGH SCHOOL,M,12,9,9,9,9,12,10,12,12,
470,ST VRAIN VALLEY RE 1J,5368,LYONS MIDDLE/SENIOR HIGH SCHOOL,H,13,10,12,12,11,10,9,10,9,94.
470,ST VRAIN VALLEY RE 1J,5726,MEAD ELEMENTARY SCHOOL,E,6,7,6,6,6,4,2,5,5,
470,ST VRAIN VALLEY RE 1J,5722,MEAD HIGH SCHOOL,H,7,7,9,9,6,6,4,5,8,-
470,ST VRAIN VALLEY RE 1J,5730,MEAD MIDDLE SCHOOL,M,12,9,10,9,9,13,13,12,13,
470,ST VRAIN VALLEY RE 1J,6156,MOUNTAIN VIEW ELEMENTARY SCHOOL,E,6,5,6,6,6,6,6,4,6,
470,ST VRAIN VALLEY RE 1J,6274,NIWOT ELEMENTARY SCHOOL,E,12,12,11,12,12,10,12,6,12,
470,ST VRAIN VALLEY RE 1J,6276,NIWOT HIGH SCHOOL,H,9,9,11,11,9,6,9,6,6,93.
470,ST VRAIN VALLEY RE 1J,6404,NORTHRIDGE ELEMENTARY SCHOOL,E,5,3,1,3,2,6,9,3,6,
470,ST VRAIN VALLEY RE 1J,7157,PRAIRIE RIDGE ELEMENTARY SCHOOL,E,6,7,8,7,7,5,6,5,6,
470,ST VRAIN VALLEY RE 1J,5181,RED HAWK ELEMENTARY,E,10,9,8,7,8,9,6,9,10,
470,ST VRAIN VALLEY RE 1J,7464,ROCKY MOUNTAIN ELEMENTARY SCHOOL,E,5,5,5,6,3,6,7,2,6,
470,ST VRAIN VALLEY RE 1J,7584,SANBORN ELEMENTARY SCHOOL,E,6,6,6,6,6,6,6,5,7,
470,ST VRAIN VALLEY RE 1J,7789,SILVER CREEK HIGH SCHOOL,H,9,9,9,9,10,6,7,4,7,90.
470,ST VRAIN VALLEY RE 1J,7954,SKYLINE HIGH SCHOOL,H,5,5,6,5,5,5,6,4,5,83.
470,ST VRAIN VALLEY RE 1J,8140,SPANGLER ELEMENTARY SCHOOL,E,1,2,1,3,1,3,6,1,6,
470,ST VRAIN VALLEY RE 1J,7565,ST. VRAIN COMMUNITY MONTOSSORI SCHOOL,E,,7,6,9,,,,,,
470,ST VRAIN VALLEY RE 1J,7839,ST. VRAIN GLOBAL ONLINE ACADEMY,H,,,,,,,,,,
470,ST VRAIN VALLEY RE 1J,5286,SUNSET MIDDLE SCHOOL,M,6,6,7,7,8,7,7,6,8,
470,ST VRAIN VALLEY RE 1J,8903,TRAIL RIDGE MIDDLE SCHOOL,M,6,6,6,6,6,6,6,6,6,
470,ST VRAIN VALLEY RE 1J,8927,TWIN PEAKS CHARTER ACADEMY,E,11,9,8,9,8,12,10,10,12,
470,ST VRAIN VALLEY RE 1J,8927,TWIN PEAKS CHARTER ACADEMY,M,7,10,8,9,9,7,9,6,7,
470,ST VRAIN VALLEY RE 1J,8927,TWIN PEAKS CHARTER ACADEMY,H,,7,8,8,,12,9,10,12,
470,ST VRAIN VALLEY RE 1J,9430,WESTVIEW MIDDLE SCHOOL,M,10,8,9,9,9,10,9,9,9,
2770,STEAMBOAT SPRINGS RE-2,6363,NORTH ROUTT CHARTER SCHOOL,E,9,9,9,6,7,6,3,6,9,
2770,STEAMBOAT SPRINGS RE-2,6363,NORTH ROUTT CHARTER SCHOOL,M,,13,9,11,,12,9,11,13,
2770,STEAMBOAT SPRINGS RE-2,8208,SODA CREEK ELEMENTARY SCHOOL,E,9,9,9,7,6,9,9,7,9,
2770,STEAMBOAT SPRINGS RE-2,8212,STEAMBOAT SPRINGS HIGH SCHOOL,H,9,9,12,10,10,6,5,7,6,95.
2770,STEAMBOAT SPRINGS RE-2,8210,STEAMBOAT SPRINGS MIDDLE SCHOOL,M,13,11,12,11,12,10,10,10,9,
2770,STEAMBOAT SPRINGS RE-2,8358,STRAWBERRY PARK ELEMENTARY SCHOOL,E,10,11,10,10,11,9,10,7,6,
60,STRASBURG 31J,8332,HEMPHILL MIDDLE SCHOOL,M,6,6,6,6,6,6,6,6,7,
60,STRASBURG 31J,8328,STRASBURG ELEMENTARY SCHOOL,E,6,6,6,6,6,7,9,6,7,
60,STRASBURG 31J,8334,STRASBURG HIGH SCHOOL,H,9,6,6,6,6,9,6,9,8,93.
1480,STRATTON R-4,8342,STRATTON ELEMENTARY SCHOOL,E,5,5,6,6,6,4,3,5,6,
1480,STRATTON R-4,8351,STRATTON MIDDLE SCHOOL,M,5,5,6,6,5,5,6,6,5,
1480,STRATTON R-4,8354,STRATTON SENIOR HIGH SCHOOL,H,9,5,9,6,5,7,9,6,5,98.
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,E,10,12,10,7,10,8,12,6,7,
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,E,9,3,5,5,6,9,9,9,9,
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,E,10,7,7,9,7,9,5,9,12,
3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,E,6,5,6,6,6,7,6,7,9,
3000,SUMMIT RE-1,8375,SNOWY PEAKS HIGH SCHOOL,H,,,,,,,,,,-
3000,SUMMIT RE-1,8385,SUMMIT COVE ELEMENTARY SCHOOL,E,9,9,9,11,10,7,11,6,7,
3000,SUMMIT RE-1,8378,SUMMIT HIGH SCHOOL,H,9,9,9,9,9,10,9,9,10,89.
3000,SUMMIT RE-1,8377,SUMMIT MIDDLE SCHOOL,M,8,6,9,7,7,7,7,8,6,
3000,SUMMIT RE-1,8993,UPPER BLUE ELEMENTARY SCHOOL,E,7,9,10,9,10,6,6,6,6,
