district_id,district_name,school_id,school,pct_fr,year
1420.0,JEFFERSON COUNTY R-1,4422.0,JEFFERSON HIGH SCHOOL,0.8672,2012
1420.0,JEFFERSON COUNTY R-1,4478.0,SHERIDAN GREEN ELEMENTARY SCHOOL,0.2966,2012
1420.0,JEFFERSON COUNTY R-1,4548.0,KEN CARYL MIDDLE SCHOOL,0.2282,2012
1420.0,JEFFERSON COUNTY R-1,4549.0,KENDALLVUE ELEMENTARY SCHOOL,0.3500999999999999,2012
1420.0,JEFFERSON COUNTY R-1,4550.0,KENDRICK LAKES ELEMENTARY SCHOOL,0.3558,2012
1420.0,JEFFERSON COUNTY R-1,4798.0,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,0.6667000000000001,2012
1420.0,JEFFERSON COUNTY R-1,4802.0,KULLERSTRAND ELEMENTARY SCHOOL,0.7665000000000001,2012
1420.0,JEFFERSON COUNTY R-1,4830.0,KYFFIN ELEMENTARY SCHOOL,0.1397,2012
1420.0,JEFFERSON COUNTY R-1,4942.0,LAKEWOOD HIGH SCHOOL,0.2934,2012
1420.0,JEFFERSON COUNTY R-1,5004.0,LASLEY ELEMENTARY SCHOOL,0.7996,2012
1420.0,JEFFERSON COUNTY R-1,5024.0,LAWRENCE ELEMENTARY SCHOOL,0.7005,2012
1420.0,JEFFERSON COUNTY R-1,5036.0,LEAWOOD ELEMENTARY SCHOOL,0.2163,2012
1420.0,JEFFERSON COUNTY R-1,5145.0,LINCOLN CHARTER ACADEMY,0.1926999999999999,2012
1420.0,JEFFERSON COUNTY R-1,5222.0,LITTLE ELEMENTARY SCHOOL,0.5515,2012
1420.0,JEFFERSON COUNTY R-1,5350.0,LUKAS ELEMENTARY SCHOOL,0.2733,2012
1420.0,JEFFERSON COUNTY R-1,5354.0,LUMBERG ELEMENTARY SCHOOL,0.9342,2012
1420.0,JEFFERSON COUNTY R-1,5415.0,ROCKY MOUNTAIN DEAF SCHOOL,0.4583,2012
1420.0,JEFFERSON COUNTY R-1,5454.0,MANDALAY MIDDLE SCHOOL,0.3490999999999999,2012
1420.0,JEFFERSON COUNTY R-1,5472.0,MANNING OPTIONS SCHOOL,0.0913,2012
1420.0,JEFFERSON COUNTY R-1,5524.0,MAPLE GROVE ELEMENTARY SCHOOL,0.1232,2012
1420.0,JEFFERSON COUNTY R-1,5580.0,MARSHDALE ELEMENTARY SCHOOL,0.1033,2012
1420.0,JEFFERSON COUNTY R-1,5623.0,LONGVIEW HIGH SCHOOL,0.375,2012
1420.0,JEFFERSON COUNTY R-1,5758.0,MEIKLEJOHN ELEMENTARY,0.0253,2012
1420.0,JEFFERSON COUNTY R-1,5892.0,MILLER SPECIAL EDUCATION,0.1398,2012
1420.0,JEFFERSON COUNTY R-1,5944.0,MITCHELL ELEMENTARY SCHOOL,0.1503999999999999,2012
1420.0,JEFFERSON COUNTY R-1,5972.0,MOLHOLM ELEMENTARY SCHOOL,0.9574,2012
1420.0,JEFFERSON COUNTY R-1,5994.0,MONTESSORI PEAKS CHARTER ACADEMY,0.1041,2012
1420.0,JEFFERSON COUNTY R-1,6090.0,MOORE MIDDLE SCHOOL,0.4593,2012
1420.0,JEFFERSON COUNTY R-1,6133.0,MORTENSEN ELEMENTARY SCHOOL,0.2246999999999999,2012
1420.0,JEFFERSON COUNTY R-1,6135.0,MOUNT CARBON ELEMENTARY SCHOOL,0.1359,2012
1420.0,JEFFERSON COUNTY R-1,6139.0,MOUNTAIN PHOENIX COMMUNITY SCHOOL,0.1054,2012
1420.0,JEFFERSON COUNTY R-1,6237.0,NEW AMERICA SCHOOL,0.7729,2012
1420.0,JEFFERSON COUNTY R-1,6286.0,NORMANDY ELEMENTARY SCHOOL,0.1141,2012
1420.0,JEFFERSON COUNTY R-1,6330.0,NORTH ARVADA MIDDLE SCHOOL,0.5563,2012
1420.0,JEFFERSON COUNTY R-1,6470.0,OBERON JUNIOR HIGH SCHOOL,0.2299,2012
1420.0,JEFFERSON COUNTY R-1,6474.0,O'CONNELL MIDDLE SCHOOL,0.8449,2012
1420.0,JEFFERSON COUNTY R-1,6539.0,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,0.4537,2012
1420.0,JEFFERSON COUNTY R-1,6541.0,JEFFERSON COUNTY OPEN SECONDARY,0.3982,2012
1420.0,JEFFERSON COUNTY R-1,6804.0,PARMALEE ELEMENTARY SCHOOL,0.1673,2012
1420.0,JEFFERSON COUNTY R-1,6806.0,PARR ELEMENTARY SCHOOL,0.636,2012
1420.0,JEFFERSON COUNTY R-1,6808.0,PATTERSON ELEMENTARY SCHOOL,0.5376,2012
1420.0,JEFFERSON COUNTY R-1,6828.0,PECK ELEMENTARY SCHOOL,0.5509000000000001,2012
1420.0,JEFFERSON COUNTY R-1,6844.0,PEIFFER ELEMENTARY SCHOOL,0.3878999999999999,2012
1420.0,JEFFERSON COUNTY R-1,6848.0,PENNINGTON ELEMENTARY SCHOOL,0.8142,2012
1420.0,JEFFERSON COUNTY R-1,7078.0,PLEASANT VIEW ELEMENTARY SCHOOL,0.7923,2012
1420.0,JEFFERSON COUNTY R-1,7114.0,POMONA HIGH SCHOOL,0.3275,2012
1420.0,JEFFERSON COUNTY R-1,7128.0,POWDERHORN ELEMENTARY SCHOOL,0.1745,2012
1420.0,JEFFERSON COUNTY R-1,7190.0,PROSPECT VALLEY ELEMENTARY SCHOOL,0.271,2012
1420.0,JEFFERSON COUNTY R-1,7238.0,RALSTON ELEMENTARY SCHOOL,0.0372,2012
1420.0,JEFFERSON COUNTY R-1,7239.0,RALSTON VALLEY SENIOR HIGH SCHOOL,0.0842,2012
1420.0,JEFFERSON COUNTY R-1,7282.0,RED ROCKS ELEMENTARY SCHOOL,0.0978,2012
1420.0,JEFFERSON COUNTY R-1,7462.0,ROCKY MOUNTAIN ACADEMY OF EVERGREEN,0.0109,2012
1420.0,JEFFERSON COUNTY R-1,7483.0,ROONEY RANCH ELEMENTARY SCHOOL,0.1241,2012
1420.0,JEFFERSON COUNTY R-1,7529.0,RYAN ELEMENTARY SCHOOL,0.2171,2012
1420.0,JEFFERSON COUNTY R-1,7701.0,COLLEGIATE ACADEMY OF COLORADO,0.0226,2012
1420.0,JEFFERSON COUNTY R-1,7708.0,SECREST ELEMENTARY SCHOOL,0.6597,2012
1420.0,JEFFERSON COUNTY R-1,7753.0,SEMPER ELEMENTARY SCHOOL,0.3264,2012
1420.0,JEFFERSON COUNTY R-1,7780.0,SHAFFER ELEMENTARY SCHOOL,0.0717,2012
1420.0,JEFFERSON COUNTY R-1,7833.0,SHELTON ELEMENTARY SCHOOL,0.373,2012
1420.0,JEFFERSON COUNTY R-1,7870.0,SIERRA ELEMENTARY SCHOOL,0.1431,2012
1420.0,JEFFERSON COUNTY R-1,7962.0,SLATER ELEMENTARY SCHOOL,0.7966,2012
1420.0,JEFFERSON COUNTY R-1,8036.0,SOBESKY ACADEMY,0.6076,2012
1420.0,JEFFERSON COUNTY R-1,8090.0,DEANE ELEMENTARY SCHOOL,0.8501000000000001,2012
1420.0,JEFFERSON COUNTY R-1,8102.0,SOUTH LAKEWOOD ELEMENTARY SCHOOL,0.46,2012
1420.0,JEFFERSON COUNTY R-1,8209.0,STANDLEY LAKE HIGH SCHOOL,0.2585,2012
1420.0,JEFFERSON COUNTY R-1,8223.0,STEVENS ELEMENTARY SCHOOL,0.8086,2012
1420.0,JEFFERSON COUNTY R-1,8248.0,STEIN ELEMENTARY SCHOOL,0.9297,2012
1420.0,JEFFERSON COUNTY R-1,8276.0,STOBER ELEMENTARY SCHOOL,0.4656,2012
1420.0,JEFFERSON COUNTY R-1,8280.0,STONY CREEK ELEMENTARY SCHOOL,0.2656,2012
1420.0,JEFFERSON COUNTY R-1,8300.0,STOTT ELEMENTARY SCHOOL,0.3048,2012
1420.0,JEFFERSON COUNTY R-1,8381.0,SUMMIT RIDGE MIDDLE SCHOOL,0.2064,2012
1420.0,JEFFERSON COUNTY R-1,8432.0,SWANSON ELEMENTARY SCHOOL,0.7778,2012
1420.0,JEFFERSON COUNTY R-1,8458.0,JOHN AND KAREN LITZ PRESCHOOL,0.0,2012
1420.0,JEFFERSON COUNTY R-1,8793.0,TWO ROADS CHARTER SCHOOL,0.106,2012
1420.0,JEFFERSON COUNTY R-1,8834.0,THOMSON ELEMENTARY SCHOOL,0.6715000000000001,2012
1420.0,JEFFERSON COUNTY R-1,9008.0,UTE MEADOWS ELEMENTARY SCHOOL,0.1,2012
1420.0,JEFFERSON COUNTY R-1,9052.0,VAN ARSDALE ELEMENTARY SCHOOL,0.1462,2012
1420.0,JEFFERSON COUNTY R-1,9058.0,VANDERHOOF ELEMENTARY SCHOOL,0.296,2012
1420.0,JEFFERSON COUNTY R-1,9154.0,VIVIAN ELEMENTARY SCHOOL,0.7641,2012
1420.0,JEFFERSON COUNTY R-1,9232.0,WARDER ELEMENTARY SCHOOL,0.4088,2012
1420.0,JEFFERSON COUNTY R-1,9234.0,WARREN OCCUPATION TECHNICAL CENTER,0.0,2012
1420.0,JEFFERSON COUNTY R-1,9245.0,WARREN TECH NORTH,0.0,2012
1420.0,JEFFERSON COUNTY R-1,9299.0,WAYNE CARLE MIDDLE SCHOOL,0.2572,2012
1420.0,JEFFERSON COUNTY R-1,9328.0,WEBER ELEMENTARY SCHOOL,0.3264,2012
1420.0,JEFFERSON COUNTY R-1,9342.0,WELCHESTER ELEMENTARY SCHOOL,0.6577,2012
1420.0,JEFFERSON COUNTY R-1,9412.0,WESTGATE ELEMENTARY SCHOOL,0.5676,2012
1420.0,JEFFERSON COUNTY R-1,9424.0,WEST JEFFERSON ELEMENTARY SCHOOL,0.1918,2012
1420.0,JEFFERSON COUNTY R-1,9427.0,WOODROW WILSON CHARTER ACADEMY,0.0487999999999999,2012
1420.0,JEFFERSON COUNTY R-1,9428.0,WEST JEFFERSON MIDDLE SCHOOL,0.1808,2012
1420.0,JEFFERSON COUNTY R-1,9429.0,WEST WOODS ELEMENTARY SCHOOL,0.0562,2012
1420.0,JEFFERSON COUNTY R-1,9432.0,DENNISON ELEMENTARY SCHOOL,0.0848,2012
1420.0,JEFFERSON COUNTY R-1,9490.0,WESTRIDGE ELEMENTARY SCHOOL,0.2,2012
1420.0,JEFFERSON COUNTY R-1,9510.0,WHEAT RIDGE HIGH SCHOOL,0.4231,2012
1420.0,JEFFERSON COUNTY R-1,9515.0,WHEAT RIDGE 5-8,0.8783,2012
1420.0,JEFFERSON COUNTY R-1,9638.0,WILMORE DAVIS ELEMENTARY SCHOOL,0.5788,2012
1420.0,JEFFERSON COUNTY R-1,9648.0,WILMOT ELEMENTARY SCHOOL,0.1662,2012
1420.0,JEFFERSON COUNTY R-1,9678.0,WITT ELEMENTARY SCHOOL,0.4006,2012
1430.0,EADS RE-1,2328.0,EADS ELEMENTARY SCHOOL,0.3699,2012
1430.0,EADS RE-1,2332.0,EADS MIDDLE SCHOOL,0.625,2012
1430.0,EADS RE-1,2336.0,EADS HIGH SCHOOL,0.35,2012
1440.0,PLAINVIEW RE-2,6992.0,PLAINVIEW ELEMENTARY SCHOOL,0.7561,2012
1440.0,PLAINVIEW RE-2,7009.0,PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL,0.5,2012
1450.0,ARRIBA-FLAGLER C-20,2956.0,FLAGLER ELEMENTARY SCHOOL,0.4342,2012
1450.0,ARRIBA-FLAGLER C-20,2958.0,FLAGLER MIDDLE SCHOOL,0.5556,2012
1450.0,ARRIBA-FLAGLER C-20,2960.0,FLAGLER SENIOR HIGH SCHOOL,0.4324,2012
1460.0,HI-PLAINS R-23,7746.0,HI PLAINS UNDIVIDED HIGH SCHOOL,0.5909,2012
1460.0,HI-PLAINS R-23,9164.0,HI PLAINS ELEMENTARY SCHOOL,0.66,2012
1480.0,STRATTON R-4,8342.0,STRATTON ELEMENTARY SCHOOL,0.5640999999999999,2012
1480.0,STRATTON R-4,8351.0,STRATTON MIDDLE SCHOOL,0.5556,2012
1480.0,STRATTON R-4,8354.0,STRATTON SENIOR HIGH SCHOOL,0.5854,2012
1490.0,BETHUNE R-5,832.0,BETHUNE ELEMENTARY SCHOOL,0.7414000000000001,2012
1490.0,BETHUNE R-5,842.0,BETHUNE JUNIOR-SENIOR HIGH SCHOOL,0.5758,2012
1500.0,BURLINGTON RE-6J,1144.0,BURLINGTON ELEMENTARY SCHOOL,0.6420999999999999,2012
1500.0,BURLINGTON RE-6J,1150.0,BURLINGTON MIDDLE SCHOOL,0.5661,2012
1500.0,BURLINGTON RE-6J,1152.0,BURLINGTON HIGH SCHOOL,0.4443999999999999,2012
1510.0,LAKE COUNTY R-1,4901.0,LAKE COUNTY MIDDLE SCHOOL,0.7376999999999999,2012
1510.0,LAKE COUNTY R-1,4904.0,LAKE COUNTY HIGH SCHOOL,0.6194,2012
1510.0,LAKE COUNTY R-1,8804.0,PITTS ELEMENTARY SCHOOL,0.5929,2012
1510.0,LAKE COUNTY R-1,9486.0,WESTPARK ELEMENTARY SCHOOL,0.7234,2012
1520.0,DURANGO 9-R,225.0,ANIMAS VALLEY ELEMENTARY SCHOOL,0.4245,2012
1520.0,DURANGO 9-R,2318.0,DURANGO HIGH SCHOOL,0.2325,2012
1520.0,DURANGO 9-R,3012.0,FLORIDA MESA ELEMENTARY SCHOOL,0.4834,2012
1520.0,DURANGO 9-R,3050.0,FORT LEWIS MESA ELEMENTARY SCHOOL,0.4671,2012
1520.0,DURANGO 9-R,5888.0,MILLER MIDDLE SCHOOL,0.2833,2012
1520.0,DURANGO 9-R,6222.0,NEEDHAM ELEMENTARY SCHOOL,0.3692,2012
1520.0,DURANGO 9-R,6738.0,PARK ELEMENTARY SCHOOL,0.3725,2012
1520.0,DURANGO 9-R,7402.0,RIVERVIEW ELEMENTARY SCHOOL,0.1886,2012
1520.0,DURANGO 9-R,7994.0,ESCALANTE MIDDLE SCHOOL,0.4089,2012
1520.0,DURANGO 9-R,8388.0,SUNNYSIDE ELEMENTARY SCHOOL,0.4481,2012
1530.0,BAYFIELD 10 JT-R,632.0,BAYFIELD ELEMENTARY SCHOOL,0.379,2012
1530.0,BAYFIELD 10 JT-R,636.0,BAYFIELD MIDDLE SCHOOL,0.2964,2012
1530.0,BAYFIELD 10 JT-R,640.0,BAYFIELD HIGH SCHOOL,0.2192,2012
1540.0,IGNACIO 11 JT,4250.0,IGNACIO ELEMENTARY SCHOOL,0.6261,2012
1540.0,IGNACIO 11 JT,4252.0,IGNACIO INTERMEDIATE SCHOOL,0.6124,2012
1540.0,IGNACIO 11 JT,4254.0,IGNACIO JUNIOR HIGH SCHOOL,0.5861999999999999,2012
1540.0,IGNACIO 11 JT,4258.0,IGNACIO HIGH SCHOOL,0.4581,2012
1550.0,POUDRE R-1,0.0,NOT IN A SCHOOL,0.0,2012
1550.0,POUDRE R-1,146.0,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,0.1865,2012
1550.0,POUDRE R-1,477.0,ZACH ELEMENTARY SCHOOL,0.0327999999999999,2012
1550.0,POUDRE R-1,490.0,BACON ELEMENTARY SCHOOL,0.1714999999999999,2012
1550.0,POUDRE R-1,498.0,BETHKE ELEMENTARY SCHOOL,0.0414,2012
1550.0,POUDRE R-1,612.0,BAUDER ELEMENTARY SCHOOL,0.5796,2012
1550.0,POUDRE R-1,678.0,BEATTIE ELEMENTARY SCHOOL,0.4792,2012
1550.0,POUDRE R-1,766.0,BENNETT ELEMENTARY SCHOOL,0.2636,2012
1550.0,POUDRE R-1,892.0,BLEVINS MIDDLE SCHOOL,0.4697,2012
1550.0,POUDRE R-1,898.0,BOLTZ MIDDLE SCHOOL,0.345,2012
1550.0,POUDRE R-1,1186.0,CACHE LA POUDRE ELEMENTARY SCHOOL,0.4363,2012
1550.0,POUDRE R-1,1190.0,CACHE LA POUDRE MIDDLE SCHOOL,0.3313,2012
1550.0,POUDRE R-1,2298.0,DUNN ELEMENTARY SCHOOL,0.3308,2012
1550.0,POUDRE R-1,3046.0,FORT COLLINS HIGH SCHOOL,0.3202,2012
1550.0,POUDRE R-1,3105.0,FOSSIL RIDGE HIGH SCHOOL,0.1051,2012
1550.0,POUDRE R-1,3760.0,CENTENNIAL HIGH SCHOOL,0.4286,2012
1550.0,POUDRE R-1,3787.0,HARRIS BILINGUAL ELEMENTARY SCHOOL,0.5764,2012
1550.0,POUDRE R-1,3791.0,LAB ELEMENTARY SCHOOL FOR CREATIVE LEARNING,0.3495,2012
1550.0,POUDRE R-1,4282.0,IRISH ELEMENTARY SCHOOL,0.8956999999999999,2012
1550.0,POUDRE R-1,4456.0,JOHNSON ELEMENTARY SCHOOL,0.2863,2012
1550.0,POUDRE R-1,4698.0,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,0.0749,2012
1550.0,POUDRE R-1,4793.0,KRUSE ELEMENTARY SCHOOL,0.2495,2012
1550.0,POUDRE R-1,5014.0,LAUREL ELEMENTARY SCHOOL,0.6781,2012
1550.0,POUDRE R-1,5068.0,LESHER MIDDLE SCHOOL,0.4113,2012
1550.0,POUDRE R-1,5120.0,LIBERTY COMMON CHARTER SCHOOL,0.0588999999999999,2012
1550.0,POUDRE R-1,5168.0,LINCOLN MIDDLE SCHOOL,0.6957,2012
1550.0,POUDRE R-1,5196.0,LINTON ELEMENTARY SCHOOL,0.467,2012
1550.0,POUDRE R-1,5234.0,LIVERMORE ELEMENTARY SCHOOL,0.2380999999999999,2012
1550.0,POUDRE R-1,5292.0,LOPEZ ELEMENTARY SCHOOL,0.3927,2012
1550.0,POUDRE R-1,5688.0,MCGRAW ELEMENTARY SCHOOL,0.1438,2012
1550.0,POUDRE R-1,6476.0,O'DEA ELEMENTARY SCHOOL,0.5079,2012
1550.0,POUDRE R-1,6482.0,OLANDER ELEMENTARY SCHOOL,0.3652,2012
1550.0,POUDRE R-1,7104.0,POLARIS EXPEDITIONARY LEARNING SCHOOL,0.2977,2012
1550.0,POUDRE R-1,7124.0,POUDRE HIGH SCHOOL,0.3553,2012
1550.0,POUDRE R-1,7127.0,POUDRE COMMUNITY ACADEMY,0.6528,2012
1550.0,POUDRE R-1,7161.0,PRESTON MIDDLE SCHOOL,0.1669999999999999,2012
1550.0,POUDRE R-1,7198.0,PSD GLOBAL ACADEMY,0.3882,2012
1550.0,POUDRE R-1,7218.0,PUTNAM ELEMENTARY SCHOOL,0.8464,2012
1550.0,POUDRE R-1,7290.0,RED FEATHER LAKES ELEMENTARY SCHOOL,0.2221999999999999,2012
1550.0,POUDRE R-1,7325.0,RICE ELEMENTARY SCHOOL,0.3539,2012
1550.0,POUDRE R-1,7350.0,RIFFENBURGH ELEMENTARY SCHOOL,0.3726,2012
1550.0,POUDRE R-1,7470.0,ROCKY MOUNTAIN HIGH SCHOOL,0.2821,2012
1550.0,POUDRE R-1,7834.0,SHEPARDSON ELEMENTARY SCHOOL,0.2355999999999999,2012
1550.0,POUDRE R-1,8318.0,STOVE PRAIRIE ELEMENTARY SCHOOL,0.2173999999999999,2012
1550.0,POUDRE R-1,8460.0,TAVELLI ELEMENTARY SCHOOL,0.4481,2012
1550.0,POUDRE R-1,8852.0,TIMNATH ELEMENTARY SCHOOL,0.4172,2012
1550.0,POUDRE R-1,9251.0,TRAUT CORE ELEMENTARY SCHOOL,0.0728,2012
1550.0,POUDRE R-1,9330.0,WEBBER MIDDLE SCHOOL,0.2818,2012
1550.0,POUDRE R-1,9370.0,EYESTONE ELEMENTARY SCHOOL,0.3823,2012
1550.0,POUDRE R-1,9374.0,WELLINGTON MIDDLE SCHOOL,0.4442,2012
1550.0,POUDRE R-1,9380.0,WERNER ELEMENTARY SCHOOL,0.1193999999999999,2012
1560.0,THOMPSON R2-J,510.0,CONRAD BALL MIDDLE SCHOOL,0.4953,2012
1560.0,THOMPSON R2-J,808.0,BERTHOUD ELEMENTARY SCHOOL,0.1984,2012
1560.0,THOMPSON R2-J,812.0,BERTHOUD HIGH SCHOOL,0.1605,2012
1560.0,THOMPSON R2-J,865.0,B F KITCHEN ELEMENTARY SCHOOL,0.6129,2012
1560.0,THOMPSON R2-J,870.0,BIG THOMPSON ELEMENTARY SCHOOL,0.2162,2012
1560.0,THOMPSON R2-J,890.0,MARY BLAIR ELEMENTARY SCHOOL,0.4138,2012
1560.0,THOMPSON R2-J,1323.0,CARRIE MARTIN ELEMENTARY SCHOOL,0.3701,2012
1560.0,THOMPSON R2-J,1385.0,CENTENNIAL ELEMENTARY SCHOOL,0.2907,2012
1560.0,THOMPSON R2-J,1920.0,COTTONWOOD PLAINS ELEMENTARY SCHOOL,0.3942,2012
1560.0,THOMPSON R2-J,2089.0,COYOTE RIDGE ELEMENTARY SCHOOL,0.1496,2012
1560.0,THOMPSON R2-J,3320.0,GARFIELD ELEMENTARY SCHOOL,0.5761,2012
1560.0,THOMPSON R2-J,4332.0,IVY STOCKWELL ELEMENTARY SCHOOL,0.2934,2012
1560.0,THOMPSON R2-J,5018.0,LAURENE EDMONDSON ELEMENTARY SCHOOL,0.5592,2012
1560.0,THOMPSON R2-J,5170.0,LINCOLN ELEMENTARY SCHOOL,0.565,2012
1560.0,THOMPSON R2-J,5235.0,LOVELAND CLASSICAL SCHOOL,0.2991,2012
1560.0,THOMPSON R2-J,5312.0,BILL REED MIDDLE SCHOOL,0.4803,2012
1560.0,THOMPSON R2-J,5316.0,LOVELAND HIGH SCHOOL,0.2696,2012
1560.0,THOMPSON R2-J,5335.0,LUCILE ERWIN MIDDLE SCHOOL,0.3165,2012
1560.0,THOMPSON R2-J,5393.0,THOMPSON INTEGRATED EARLY CHILDHOOD,0.0,2012
1560.0,THOMPSON R2-J,5992.0,MONROE ELEMENTARY SCHOOL,0.5939,2012
1560.0,THOMPSON R2-J,6163.0,MOUNTAIN VIEW HIGH SCHOOL,0.3211,2012
1560.0,THOMPSON R2-J,6194.0,NAMAQUA ELEMENTARY SCHOOL,0.25,2012
1560.0,THOMPSON R2-J,6220.0,NEW VISION CHARTER SCHOOL,0.2362,2012
1560.0,THOMPSON R2-J,7113.0,PONDEROSA ELEMENTARY,0.2065,2012
1560.0,THOMPSON R2-J,7640.0,SARAH MILNER ELEMENTARY SCHOOL,0.6319,2012
1560.0,THOMPSON R2-J,7650.0,STANSBERRY ELEMENTARY SCHOOL,0.3990999999999999,2012
1560.0,THOMPSON R2-J,8824.0,THOMPSON VALLEY HIGH SCHOOL,0.2830999999999999,2012
1560.0,THOMPSON R2-J,8855.0,THOMPSON ONLINE,0.3235,2012
1560.0,THOMPSON R2-J,8918.0,TRUSCOTT ELEMENTARY SCHOOL,0.726,2012
1560.0,THOMPSON R2-J,8925.0,TURNER MIDDLE SCHOOL,0.2301,2012
1560.0,THOMPSON R2-J,9055.0,VAN BUREN ELEMENTARY SCHOOL,0.6281,2012
1560.0,THOMPSON R2-J,9228.0,WALT CLARK MIDDLE SCHOOL,0.3302,2012
1560.0,THOMPSON R2-J,9260.0,HAROLD FERGUSON HIGH SCHOOL,0.6031,2012
1560.0,THOMPSON R2-J,9674.0,WINONA ELEMENTARY SCHOOL,0.6938,2012
1570.0,PARK (ESTES PARK) R-3,2788.0,ESTES PARK OPTIONS SCHOOL,0.0,2012
1570.0,PARK (ESTES PARK) R-3,2790.0,ESTES PARK K-5 SCHOOL,0.4311999999999999,2012
1570.0,PARK (ESTES PARK) R-3,2792.0,ESTES PARK MIDDLE SCHOOL,0.3333,2012
1570.0,PARK (ESTES PARK) R-3,2794.0,ESTES PARK HIGH SCHOOL,0.2612,2012
1580.0,TRINIDAD 1,1386.0,TRINIDAD MIDDLE SCHOOL,0.6233,2012
1580.0,TRINIDAD 1,2481.0,ECKHART ELEMENTARY SCHOOL,0.6507,2012
1580.0,TRINIDAD 1,2944.0,FISHER'S PEAK ELEMENTARY SCHOOL,0.6077,2012
1580.0,TRINIDAD 1,8906.0,TRINIDAD HIGH SCHOOL,0.519,2012
1590.0,PRIMERO REORGANIZED 2,7160.0,PRIMERO ELEMENTARY SCHOOL,0.3837,2012
1590.0,PRIMERO REORGANIZED 2,7164.0,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,0.3837,2012
1600.0,HOEHNE REORGANIZED 3,4044.0,HOEHNE ELEMENTARY SCHOOL,0.4611,2012
1600.0,HOEHNE REORGANIZED 3,4045.0,HOEHNE JUNIOR HIGH SCHOOL,0.2857,2012
1600.0,HOEHNE REORGANIZED 3,4048.0,HOEHNE HIGH SCHOOL,0.3136,2012
1620.0,AGUILAR REORGANIZED 6,58.0,AGUILAR ELEMENTARY SCHOOL,0.3636,2012
1620.0,AGUILAR REORGANIZED 6,66.0,AGUILAR JUNIOR-SENIOR HIGH SCHOOL,0.1714,2012
1750.0,BRANSON REORGANIZED 82,948.0,BRANSON SCHOOL ONLINE,0.1614,2012
1750.0,BRANSON REORGANIZED 82,974.0,BRANSON ELEMENTARY SCHOOL,0.8332999999999999,2012
1750.0,BRANSON REORGANIZED 82,978.0,BRANSON UNDIVIDED HIGH SCHOOL,0.6667000000000001,2012
1760.0,KIM REORGANIZED 88,4690.0,KIM ELEMENTARY SCHOOL,0.64,2012
1760.0,KIM REORGANIZED 88,4694.0,KIM UNDIVIDED HIGH SCHOOL,0.5926,2012
1780.0,GENOA-HUGO C113,4158.0,GENOA-HUGO ELEMENTARY SCHOOL,0.6163000000000001,2012
1780.0,GENOA-HUGO C113,4160.0,GENOA-HUGO MIDDLE SCHOOL,0.6,2012
1780.0,GENOA-HUGO C113,4162.0,GENOA-HUGO SENIOR HIGH SCHOOL,0.4889,2012
1790.0,LIMON RE-4J,5132.0,LIMON ELEMENTARY SCHOOL,0.526,2012
1790.0,LIMON RE-4J,5136.0,LIMON JUNIOR-SENIOR HIGH SCHOOL,0.446,2012
1810.0,KARVAL RE-23,4502.0,KARVAL ELEMENTARY SCHOOL,0.6923,2012
1810.0,KARVAL RE-23,4504.0,KARVAL ONLINE EDUCATION,0.3161,2012
1810.0,KARVAL RE-23,4506.0,KARVAL JUNIOR-SENIOR HIGH SCHOOL,0.8261,2012
1828.0,VALLEY RE-1,202.0,SMITH HIGH SCHOOL,0.6667000000000001,2012
1828.0,VALLEY RE-1,515.0,AYRES ELEMENTARY SCHOOL,0.5652,2012
1828.0,VALLEY RE-1,1220.0,CALICHE ELEMENTARY SCHOOL,0.4672,2012
1828.0,VALLEY RE-1,1224.0,CALICHE JUNIOR-SENIOR HIGH SCHOOL,0.3594,2012
1828.0,VALLEY RE-1,1321.0,CAMPBELL ELEMENTARY SCHOOL,0.5796,2012
1828.0,VALLEY RE-1,3729.0,HAGEN EARLY EDUCATION CENTER,0.0,2012
1828.0,VALLEY RE-1,8256.0,STERLING MIDDLE SCHOOL,0.518,2012
1828.0,VALLEY RE-1,8260.0,STERLING HIGH SCHOOL,0.3788,2012
1850.0,FRENCHMAN RE-3,2980.0,FLEMING ELEMENTARY SCHOOL,0.5281,2012
1850.0,FRENCHMAN RE-3,2988.0,FLEMING HIGH SCHOOL,0.4118,2012
1860.0,BUFFALO RE-4J,5802.0,MERINO ELEMENTARY SCHOOL,0.3226,2012
1860.0,BUFFALO RE-4J,5806.0,MERINO JUNIOR SENIOR HIGH SCHOOL,0.3247,2012
1870.0,PLATEAU RE-5,6834.0,PEETZ ELEMENTARY SCHOOL,0.4217,2012
1870.0,PLATEAU RE-5,6838.0,PEETZ JUNIOR-SENIOR HIGH SCHOOL,0.3222,2012
1980.0,DE BEQUE 49JT,2122.0,DE BEQUE ELEMENTARY SCHOOL,0.4589999999999999,2012
1980.0,DE BEQUE 49JT,2126.0,DE BEQUE UNDIVIDED HIGH SCHOOL,0.5946,2012
1990.0,PLATEAU VALLEY 50,3582.0,GRAND MESA HIGH SCHOOL,0.0,2012
